cliente_id,nome,data_nascimento,genero,cidade,estado,data_cadastro,segmento
24392,Empresa Santos 392 Ltda,1999-10-30,PJ,Londrina,PR,2018-03-26,Pessoa Jurídica
24393,Henrique Pereira,1985-10-04,M,Rio de Janeiro,RJ,2026-10-14,Pessoa Física
24394,Isabela Costa,1952-04-08,M,São Paulo,SP,2026-07-06,Pessoa Física
24395,William Almeida,1962-03-30,M,Londrina,PR,2018-07-26,Pessoa Física
24396,Empresa Fernandes 396 Ltda,2003-04-12,PJ,Porto Alegre,RS,2021-07-15,Pessoa Jurídica
24397,Eduarda Costa,1954-07-08,M,Santa Maria,RS,2021-11-23,Alta Renda
24398,Sabrina Silva,1975-12-31,M,Porto Alegre,RS,2019-03-11,Pessoa Física
24399,Tiago Oliveira,2003-07-17,M,Vitória,ES,2021-07-08,Pessoa Física
24400,Bruno Santos,1979-09-28,F,Curitiba,PR,2018-01-11,Pessoa Física
24401,Bruno Pereira,1974-03-23,M,Blumenau,SC,2019-01-16,Pessoa Física
24402,Vanessa Fernandes,1993-10-24,F,Joinville,SC,2024-10-23,Pessoa Física
24403,William Araújo,1955-08-10,F,Belo Horizonte,MG,2021-02-19,Pessoa Física
24404,Carla Souza,1967-03-08,F,Santa Cruz do Sul,RS,2021-08-10,Alta Renda
24405,Rafael Silva,1965-07-29,F,Campinas,SP,2025-10-04,Pessoa Física
24406,Ana Araújo,1984-03-05,F,Brasília,DF,2024-06-23,Alta Renda
24407,Empresa Souza 407 Ltda,1995-06-08,PJ,Curitiba,PR,2021-07-26,Pessoa Jurídica
24408,Empresa Nascimento 408 Ltda,2001-07-01,PJ,Belo Horizonte,MG,2020-10-11,Pessoa Jurídica
24409,Henrique Nascimento,1964-12-04,M,Florianópolis,SC,2024-08-19,Alta Renda
24410,Ana Santos,1972-01-18,F,Goiânia,GO,2023-10-26,Pessoa Física
24411,Bruno Araújo,1990-01-27,M,Londrina,PR,2019-10-25,Alta Renda
24412,Empresa Silva 412 Ltda,1999-07-12,PJ,Curitiba,PR,2024-04-11,Pessoa Jurídica
24413,Rafael Oliveira,1972-10-15,F,Santa Maria,RS,2020-02-24,Alta Renda
24414,Empresa Souza 414 Ltda,2019-11-11,PJ,São Paulo,SP,2026-12-04,Pessoa Jurídica
24415,Isabela Costa,1973-02-03,M,Londrina,PR,2026-04-16,Pessoa Física
24416,Bruno Silva,1984-07-27,F,Vitória,ES,2018-02-07,Pessoa Física
24417,João Nascimento,1980-01-14,F,Belo Horizonte,MG,2022-11-20,Alta Renda
24418,Empresa Rodrigues 418 Ltda,2015-06-13,PJ,Santa Cruz do Sul,RS,2018-10-07,Pessoa Jurídica
24419,William Nascimento,1957-12-01,F,Santa Cruz do Sul,RS,2018-06-04,Alta Renda
24420,João Santos,1998-12-31,F,Rio de Janeiro,RJ,2020-03-17,Pessoa Física
24421,Empresa Lima 421 Ltda,2012-07-29,PJ,Florianópolis,SC,2021-07-13,Pessoa Jurídica
24422,Empresa Oliveira 422 Ltda,2014-01-18,PJ,São Paulo,SP,2021-10-17,Pessoa Jurídica
24423,João Santos,2005-02-02,M,Belo Horizonte,MG,2026-05-21,Pessoa Física
24424,Larissa Rodrigues,1961-02-12,F,Londrina,PR,2021-05-28,Pessoa Física
24425,Empresa Lima 425 Ltda,2014-02-28,PJ,Goiânia,GO,2026-08-05,Pessoa Jurídica
24426,Empresa Pereira 426 Ltda,2019-02-04,PJ,Blumenau,SC,2023-06-20,Pessoa Jurídica
24427,Marcos Araújo,1995-07-13,M,Florianópolis,SC,2025-12-30,Pessoa Física
24428,Empresa Santos 428 Ltda,2016-01-12,PJ,Brasília,DF,2022-08-04,Pessoa Jurídica
24429,Empresa Nascimento 429 Ltda,1998-01-30,PJ,Belo Horizonte,MG,2019-09-14,Pessoa Jurídica
24430,William Oliveira,1995-10-02,M,Rio de Janeiro,RJ,2018-11-18,Pessoa Física
24431,Otávio Costa,2000-09-15,M,Goiânia,GO,2019-03-05,Pessoa Física
24432,Marcos Pereira,1986-03-01,F,Curitiba,PR,2020-08-21,Alta Renda
24433,Eduarda Almeida,1953-03-20,M,Brasília,DF,2022-12-02,Pessoa Física
24434,Vanessa Fernandes,1982-12-25,M,Joinville,SC,2025-09-15,Pessoa Física
24435,Patrícia Almeida,1975-11-30,F,Curitiba,PR,2024-03-08,Pessoa Física
24436,Bruno Souza,1974-04-08,F,Curitiba,PR,2023-04-25,Pessoa Física
24437,Bruno Fernandes,1970-10-08,M,Campinas,SP,2020-09-06,Pessoa Física
24438,Natália Lima,1987-06-25,F,Rio de Janeiro,RJ,2023-08-30,Alta Renda
24439,Ana Oliveira,1999-01-30,F,Rio de Janeiro,RJ,2024-06-24,Pessoa Física
24440,Empresa Araújo 440 Ltda,2004-06-09,PJ,Campinas,SP,2026-05-04,Pessoa Jurídica
24441,Vanessa Silva,1971-04-25,F,Blumenau,SC,2021-11-30,Pessoa Física
24442,Sabrina Silva,2001-11-29,F,Porto Alegre,RS,2020-04-12,Alta Renda
24443,Natália Almeida,1979-10-05,F,Caxias do Sul,RS,2021-11-11,Alta Renda
24444,Sabrina Fernandes,1983-10-12,M,Goiânia,GO,2026-12-20,Pessoa Física
24445,Empresa Souza 445 Ltda,2001-08-18,PJ,Porto Alegre,RS,2019-01-17,Pessoa Jurídica
24446,Empresa Fernandes 446 Ltda,2014-05-12,PJ,Belo Horizonte,MG,2021-04-17,Pessoa Jurídica
24447,Henrique Nascimento,1965-06-17,M,Santa Maria,RS,2025-04-12,Pessoa Física
24448,Empresa Almeida 448 Ltda,2004-11-06,PJ,Florianópolis,SC,2026-12-22,Pessoa Jurídica
24449,Rafael Oliveira,1959-02-04,F,Santa Cruz do Sul,RS,2025-09-13,Pessoa Física
24450,Bruno Rodrigues,2001-05-31,F,Santa Maria,RS,2018-04-11,Pessoa Física
24451,Carla Araújo,1999-02-07,M,Santa Cruz do Sul,RS,2019-05-22,Pessoa Física
24452,Rafael Lima,2002-11-25,F,Vitória,ES,2026-06-23,Pessoa Física
24453,Marcos Rodrigues,1987-12-19,M,Londrina,PR,2020-06-10,Pessoa Física
24454,Bruno Costa,1963-06-14,M,Santa Maria,RS,2024-08-06,Pessoa Física
24455,Bruno Araújo,1977-05-13,F,Santa Maria,RS,2018-08-17,Pessoa Física
24456,Otávio Araújo,1986-11-09,M,Belo Horizonte,MG,2019-11-22,Alta Renda
24457,Vanessa Silva,1972-07-12,F,Londrina,PR,2025-05-30,Pessoa Física
24458,Eduarda Costa,1968-12-17,M,Brasília,DF,2026-12-11,Pessoa Física
24459,William Rodrigues,1961-03-07,F,São Paulo,SP,2022-03-01,Pessoa Física
24460,Henrique Lima,2003-04-11,M,Porto Alegre,RS,2026-08-05,Pessoa Física
24461,Natália Costa,2001-12-25,M,Goiânia,GO,2018-09-21,Alta Renda
24462,Sabrina Silva,1950-08-16,F,Belo Horizonte,MG,2022-03-30,Pessoa Física
24463,Empresa Fernandes 463 Ltda,2017-01-14,PJ,Santa Cruz do Sul,RS,2019-10-23,Pessoa Jurídica
24464,Otávio Santos,1994-09-01,F,Belo Horizonte,MG,2018-01-01,Pessoa Física
24465,William Araújo,1978-01-01,M,Rio de Janeiro,RJ,2018-07-19,Pessoa Física
24466,Rafael Souza,1983-05-18,F,Brasília,DF,2024-06-19,Pessoa Física
24467,Henrique Pereira,1996-06-13,M,Brasília,DF,2020-05-06,Pessoa Física
24468,Bruno Nascimento,1994-11-08,F,Blumenau,SC,2020-02-08,Pessoa Física
24469,Vanessa Almeida,1953-05-15,M,Joinville,SC,2021-09-22,Pessoa Física
24470,Natália Oliveira,1980-07-20,F,São Paulo,SP,2018-10-24,Pessoa Física
24471,Empresa Pereira 471 Ltda,2009-08-29,PJ,São Paulo,SP,2025-11-21,Pessoa Jurídica
24472,Empresa Oliveira 472 Ltda,2013-09-24,PJ,Porto Alegre,RS,2021-04-18,Pessoa Jurídica
24473,Tiago Almeida,1964-08-01,F,Goiânia,GO,2025-03-09,Pessoa Física
24474,Empresa Silva 474 Ltda,2012-05-24,PJ,Curitiba,PR,2024-09-21,Pessoa Jurídica
24475,Henrique Costa,1986-06-25,F,Santa Maria,RS,2026-07-09,Alta Renda
24476,Bruno Silva,1959-08-23,F,Florianópolis,SC,2025-10-10,Pessoa Física
24477,Larissa Souza,1950-09-27,M,Santa Cruz do Sul,RS,2025-01-11,Pessoa Física
24478,Ana Oliveira,1960-04-28,F,Belo Horizonte,MG,2021-12-15,Alta Renda
24479,Patrícia Souza,1983-04-29,F,Joinville,SC,2022-03-03,Pessoa Física
24480,Henrique Pereira,1991-10-25,F,Goiânia,GO,2023-07-24,Pessoa Física
24481,Patrícia Oliveira,1970-03-16,F,São Paulo,SP,2023-04-18,Pessoa Física
24482,Sabrina Araújo,2003-12-09,M,Santa Maria,RS,2019-07-04,Alta Renda
24483,William Fernandes,1972-03-10,F,Florianópolis,SC,2019-05-27,Alta Renda
24484,Otávio Rodrigues,1987-07-03,M,Porto Alegre,RS,2020-09-26,Pessoa Física
24485,Natália Araújo,1976-09-04,M,Santa Cruz do Sul,RS,2019-04-08,Alta Renda
24486,Ana Souza,1957-03-22,F,Porto Alegre,RS,2022-09-29,Pessoa Física
24487,Isabela Almeida,1963-08-11,F,São Paulo,SP,2019-09-27,Pessoa Física
24488,Marcos Silva,1960-05-16,F,Belo Horizonte,MG,2022-05-19,Alta Renda
24489,Empresa Fernandes 489 Ltda,1997-09-03,PJ,Joinville,SC,2019-04-04,Pessoa Jurídica
24490,Vanessa Rodrigues,1969-05-08,M,Caxias do Sul,RS,2020-07-07,Pessoa Física
24491,Daniel Oliveira,1992-03-02,F,São Paulo,SP,2021-04-30,Pessoa Física
24492,Isabela Rodrigues,1965-03-28,M,Belo Horizonte,MG,2020-10-11,Alta Renda
24493,Patrícia Santos,1983-11-28,F,Rio de Janeiro,RJ,2025-12-30,Alta Renda
24494,João Lima,1965-02-11,F,Curitiba,PR,2020-01-12,Pessoa Física
24495,Empresa Oliveira 495 Ltda,1998-07-29,PJ,Goiânia,GO,2022-05-05,Pessoa Jurídica
24496,Gabriela Nascimento,1978-10-15,F,Santa Cruz do Sul,RS,2019-12-25,Pessoa Física
24497,Rafael Costa,1979-01-28,M,Santa Cruz do Sul,RS,2021-11-30,Pessoa Física
24498,João Lima,1964-12-28,M,Joinville,SC,2020-09-25,Pessoa Física
24499,Felipe Nascimento,1969-02-05,F,Porto Alegre,RS,2023-04-23,Pessoa Física
24500,Felipe Santos,1967-06-16,F,Belo Horizonte,MG,2023-11-07,Alta Renda
24501,Empresa Souza 001 Ltda,2019-04-07,PJ,Porto Alegre,RS,2019-01-05,Pessoa Jurídica
24502,Carla Oliveira,1998-06-09,F,Campinas,SP,2019-02-23,Alta Renda
24503,Patrícia Araújo,1959-09-09,M,Blumenau,SC,2022-04-19,Pessoa Física
24504,Felipe Oliveira,1981-01-17,F,Vitória,ES,2024-08-17,Pessoa Física
24505,Empresa Nascimento 005 Ltda,2007-04-25,PJ,Santa Maria,RS,2025-04-03,Pessoa Jurídica
24506,Empresa Rodrigues 006 Ltda,2006-10-13,PJ,Santa Cruz do Sul,RS,2022-11-28,Pessoa Jurídica
24507,Vanessa Almeida,1982-12-07,F,Belo Horizonte,MG,2018-07-02,Pessoa Física
24508,Empresa Araújo 008 Ltda,2006-07-19,PJ,Caxias do Sul,RS,2022-08-01,Pessoa Jurídica
24509,Henrique Almeida,1963-11-15,F,Caxias do Sul,RS,2026-12-11,Pessoa Física
24510,Empresa Lima 010 Ltda,2015-11-17,PJ,Brasília,DF,2026-03-07,Pessoa Jurídica
24511,Eduarda Costa,1953-08-16,M,Caxias do Sul,RS,2025-05-28,Pessoa Física
24512,Gabriela Lima,2002-12-07,M,São Paulo,SP,2024-11-12,Alta Renda
24513,Gabriela Nascimento,1960-06-10,F,Rio de Janeiro,RJ,2021-04-01,Pessoa Física
24514,Gabriela Lima,1986-02-05,M,Londrina,PR,2021-09-15,Pessoa Física
24515,Empresa Fernandes 015 Ltda,2012-01-11,PJ,Joinville,SC,2020-05-23,Pessoa Jurídica
24516,Empresa Souza 016 Ltda,2006-10-07,PJ,Rio de Janeiro,RJ,2024-10-09,Pessoa Jurídica
24517,Henrique Souza,1960-11-11,F,Belo Horizonte,MG,2025-07-30,Pessoa Física
24518,Empresa Rodrigues 018 Ltda,2006-04-25,PJ,Joinville,SC,2023-05-01,Pessoa Jurídica
24519,Ana Santos,1993-06-18,M,Caxias do Sul,RS,2022-11-20,Pessoa Física
24520,Tiago Pereira,1993-02-17,M,Joinville,SC,2019-07-02,Pessoa Física
24521,Patrícia Lima,1971-07-10,M,Blumenau,SC,2022-06-05,Pessoa Física
24522,Eduarda Araújo,2002-07-08,M,Brasília,DF,2021-05-30,Pessoa Física
24523,Daniel Costa,2000-01-26,M,Joinville,SC,2024-02-03,Alta Renda
24524,Empresa Costa 024 Ltda,2018-04-24,PJ,Blumenau,SC,2019-07-23,Pessoa Jurídica
24525,Empresa Araújo 025 Ltda,1998-12-17,PJ,Campinas,SP,2026-06-26,Pessoa Jurídica
24526,William Nascimento,1986-01-23,F,Porto Alegre,RS,2024-03-30,Pessoa Física
24527,Empresa Pereira 027 Ltda,2000-03-25,PJ,Santa Cruz do Sul,RS,2020-02-29,Pessoa Jurídica
24528,Daniel Costa,1986-03-03,F,Brasília,DF,2026-04-11,Pessoa Física
24529,Carla Silva,1957-08-04,M,Joinville,SC,2026-11-11,Pessoa Física
24530,Empresa Fernandes 030 Ltda,1996-04-09,PJ,Goiânia,GO,2020-11-22,Pessoa Jurídica
24531,William Costa,1972-03-19,M,Florianópolis,SC,2026-07-01,Pessoa Física
24532,Sabrina Costa,1964-02-12,F,Joinville,SC,2023-11-07,Pessoa Física
24533,Tiago Pereira,1988-04-17,F,Joinville,SC,2018-10-05,Pessoa Física
24534,Empresa Silva 034 Ltda,1999-02-24,PJ,São Paulo,SP,2023-03-30,Pessoa Jurídica
24535,Gabriela Santos,2000-03-18,M,Goiânia,GO,2018-11-04,Pessoa Física
24536,Carla Nascimento,1971-01-03,F,Santa Cruz do Sul,RS,2018-07-15,Pessoa Física
24537,Bruno Silva,1950-01-09,F,Joinville,SC,2026-04-29,Alta Renda
24538,Carla Oliveira,1980-02-06,F,Florianópolis,SC,2022-12-29,Alta Renda
24539,Carla Rodrigues,1984-12-28,F,Blumenau,SC,2022-02-18,Pessoa Física
24540,Eduarda Souza,1989-06-29,M,Porto Alegre,RS,2025-08-05,Pessoa Física
24541,Empresa Souza 041 Ltda,1997-08-14,PJ,Porto Alegre,RS,2025-11-03,Pessoa Jurídica
24542,Patrícia Nascimento,1997-12-28,M,Florianópolis,SC,2022-08-30,Pessoa Física
24543,Tiago Costa,1962-07-01,F,Florianópolis,SC,2025-07-10,Pessoa Física
24544,Daniel Santos,1958-06-10,F,Santa Cruz do Sul,RS,2024-12-22,Alta Renda
24545,Empresa Souza 045 Ltda,2003-10-29,PJ,Curitiba,PR,2024-11-29,Pessoa Jurídica
24546,Isabela Araújo,1995-11-08,M,Porto Alegre,RS,2020-07-10,Pessoa Física
24547,Otávio Fernandes,1999-10-11,F,Brasília,DF,2024-01-02,Pessoa Física
24548,Gabriela Araújo,1974-12-25,M,Belo Horizonte,MG,2020-07-21,Pessoa Física
24549,Rafael Oliveira,2002-08-16,M,Caxias do Sul,RS,2026-01-11,Alta Renda
24550,Daniel Fernandes,1992-10-07,M,Caxias do Sul,RS,2018-08-05,Pessoa Física
24551,Rafael Santos,1956-11-07,F,Santa Cruz do Sul,RS,2024-12-10,Alta Renda
24552,Ana Souza,1954-01-10,M,Joinville,SC,2021-08-12,Pessoa Física
24553,Henrique Souza,1990-12-12,M,Santa Cruz do Sul,RS,2019-04-26,Pessoa Física
24554,Natália Silva,1955-11-20,F,São Paulo,SP,2024-04-30,Pessoa Física
24555,Eduarda Souza,2003-05-29,F,Florianópolis,SC,2026-12-05,Alta Renda
24556,Natália Almeida,1957-09-15,F,Florianópolis,SC,2022-08-10,Pessoa Física
24557,Rafael Pereira,1994-03-09,M,Porto Alegre,RS,2026-06-04,Pessoa Física
24558,Empresa Pereira 058 Ltda,2019-11-17,PJ,Vitória,ES,2026-10-19,Pessoa Jurídica
24559,Henrique Almeida,1991-07-21,M,Santa Maria,RS,2020-09-02,Alta Renda
24560,Gabriela Pereira,1976-01-05,F,Goiânia,GO,2020-09-09,Pessoa Física
24561,Empresa Almeida 061 Ltda,1997-08-17,PJ,Porto Alegre,RS,2025-05-29,Pessoa Jurídica
24562,Henrique Rodrigues,1974-10-08,F,Rio de Janeiro,RJ,2021-01-22,Pessoa Física
24563,Tiago Oliveira,1968-11-02,M,São Paulo,SP,2025-11-16,Pessoa Física
24564,Eduarda Silva,1974-02-17,M,Campinas,SP,2024-02-05,Alta Renda
24565,Daniel Almeida,1977-10-11,F,Santa Cruz do Sul,RS,2023-02-04,Pessoa Física
24566,Empresa Souza 066 Ltda,2017-09-10,PJ,Campinas,SP,2024-06-04,Pessoa Jurídica
24567,Larissa Santos,1980-03-26,F,Campinas,SP,2021-03-27,Pessoa Física
24568,Felipe Silva,1980-12-10,M,Santa Maria,RS,2021-08-25,Pessoa Física
24569,Patrícia Pereira,1952-05-13,F,Goiânia,GO,2018-07-31,Pessoa Física
24570,Patrícia Silva,1956-04-17,M,São Paulo,SP,2023-05-15,Pessoa Física
24571,Eduarda Araújo,2000-12-10,M,Goiânia,GO,2020-09-20,Pessoa Física
24572,Empresa Santos 072 Ltda,2007-12-13,PJ,Belo Horizonte,MG,2024-12-12,Pessoa Jurídica
24573,Eduarda Almeida,1966-12-06,F,Londrina,PR,2021-08-06,Pessoa Física
24574,Tiago Rodrigues,1951-03-12,M,Londrina,PR,2020-04-14,Pessoa Física
24575,Vanessa Oliveira,1998-12-01,M,Goiânia,GO,2023-08-05,Pessoa Física
24576,Otávio Rodrigues,1990-09-02,F,Londrina,PR,2022-06-04,Pessoa Física
24577,Empresa Fernandes 077 Ltda,2002-12-21,PJ,Rio de Janeiro,RJ,2021-01-02,Pessoa Jurídica
24578,Empresa Souza 078 Ltda,2016-03-25,PJ,Brasília,DF,2020-06-09,Pessoa Jurídica
24579,Carla Fernandes,2001-01-30,F,Blumenau,SC,2019-03-26,Pessoa Física
24580,Patrícia Silva,1976-07-12,M,Curitiba,PR,2018-04-08,Alta Renda
24581,Daniel Nascimento,1971-09-23,M,Vitória,ES,2021-01-07,Pessoa Física
24582,Empresa Rodrigues 082 Ltda,2002-03-05,PJ,Joinville,SC,2023-02-15,Pessoa Jurídica
24583,Marcos Araújo,1964-11-06,F,Santa Cruz do Sul,RS,2019-01-20,Pessoa Física
24584,Empresa Almeida 084 Ltda,1995-07-05,PJ,Caxias do Sul,RS,2019-01-20,Pessoa Jurídica
24585,Empresa Pereira 085 Ltda,2019-06-20,PJ,Campinas,SP,2022-01-21,Pessoa Jurídica
24586,Empresa Araújo 086 Ltda,2013-09-20,PJ,Santa Maria,RS,2019-12-28,Pessoa Jurídica
24587,Tiago Rodrigues,2001-05-29,M,Blumenau,SC,2019-05-09,Pessoa Física
24588,Patrícia Oliveira,1991-10-05,F,Caxias do Sul,RS,2019-07-29,Pessoa Física
24589,William Silva,1966-10-05,M,Florianópolis,SC,2025-10-12,Pessoa Física
24590,William Araújo,1982-11-22,M,Porto Alegre,RS,2021-07-11,Alta Renda
24591,Empresa Silva 091 Ltda,2018-08-26,PJ,Rio de Janeiro,RJ,2022-03-30,Pessoa Jurídica
24592,Empresa Costa 092 Ltda,2018-01-16,PJ,Joinville,SC,2026-03-02,Pessoa Jurídica
24593,Empresa Nascimento 093 Ltda,1999-01-22,PJ,Goiânia,GO,2018-10-14,Pessoa Jurídica
24594,Tiago Costa,1963-02-12,M,Santa Maria,RS,2022-12-31,Pessoa Física
24595,Larissa Silva,1993-09-07,M,São Paulo,SP,2025-06-17,Pessoa Física
24596,Empresa Almeida 096 Ltda,2015-01-16,PJ,Joinville,SC,2023-04-20,Pessoa Jurídica
24597,Carla Souza,1952-09-07,F,Blumenau,SC,2018-11-07,Pessoa Física
24598,João Pereira,1982-07-27,M,Curitiba,PR,2022-07-12,Alta Renda
24599,Ana Souza,1982-09-22,F,Joinville,SC,2025-07-07,Pessoa Física
24600,Vanessa Lima,2002-07-14,M,Santa Cruz do Sul,RS,2023-10-19,Pessoa Física
24601,Rafael Almeida,1982-12-09,F,Caxias do Sul,RS,2019-08-02,Pessoa Física
24602,Bruno Pereira,1981-09-12,M,Santa Maria,RS,2021-07-12,Alta Renda
24603,Eduarda Costa,1969-06-02,F,Brasília,DF,2022-10-31,Pessoa Física
24604,William Oliveira,1993-08-25,M,Florianópolis,SC,2019-03-04,Pessoa Física
24605,Empresa Silva 105 Ltda,2006-10-20,PJ,Santa Cruz do Sul,RS,2020-08-28,Pessoa Jurídica
24606,Sabrina Santos,1976-06-18,F,Santa Cruz do Sul,RS,2020-12-08,Pessoa Física
24607,Empresa Silva 107 Ltda,2004-11-15,PJ,Santa Cruz do Sul,RS,2021-11-03,Pessoa Jurídica
24608,Isabela Fernandes,1956-10-26,M,Rio de Janeiro,RJ,2022-06-23,Alta Renda
24609,Gabriela Oliveira,1980-08-09,F,Vitória,ES,2018-11-26,Pessoa Física
24610,Gabriela Fernandes,1977-08-01,F,Brasília,DF,2019-08-26,Pessoa Física
24611,Vanessa Nascimento,1984-04-14,F,Londrina,PR,2023-01-09,Alta Renda
24612,Felipe Costa,1968-08-03,M,Vitória,ES,2023-03-08,Alta Renda
24613,Isabela Rodrigues,1997-01-14,M,Brasília,DF,2024-11-25,Pessoa Física
24614,Empresa Almeida 114 Ltda,1999-07-14,PJ,Santa Maria,RS,2026-08-07,Pessoa Jurídica
24615,Rafael Souza,1955-07-12,F,Londrina,PR,2026-01-03,Pessoa Física
24616,Bruno Almeida,1995-05-18,M,Blumenau,SC,2022-04-22,Alta Renda
24617,Vanessa Pereira,1962-04-15,F,Blumenau,SC,2026-08-24,Pessoa Física
24618,Tiago Oliveira,1983-05-23,F,São Paulo,SP,2020-04-25,Alta Renda
24619,Larissa Santos,1958-05-03,F,Belo Horizonte,MG,2019-05-24,Pessoa Física
24620,Empresa Santos 120 Ltda,2017-04-07,PJ,Blumenau,SC,2024-05-23,Pessoa Jurídica
24621,Gabriela Pereira,1967-11-17,F,Belo Horizonte,MG,2018-11-20,Alta Renda
24622,Empresa Santos 122 Ltda,2015-12-06,PJ,Vitória,ES,2026-10-05,Pessoa Jurídica
24623,Carla Rodrigues,1987-05-15,M,Londrina,PR,2020-03-30,Pessoa Física
24624,Otávio Lima,1969-08-04,F,Belo Horizonte,MG,2020-02-20,Pessoa Física
24625,Tiago Silva,1959-01-29,M,Brasília,DF,2026-04-19,Pessoa Física
24626,Marcos Rodrigues,1989-08-05,F,Campinas,SP,2024-11-26,Pessoa Física
24627,Bruno Rodrigues,1997-11-05,M,Joinville,SC,2023-05-17,Pessoa Física
24628,Empresa Lima 128 Ltda,2010-02-02,PJ,Santa Maria,RS,2019-09-13,Pessoa Jurídica
24629,Isabela Souza,1962-07-16,M,Vitória,ES,2026-11-08,Pessoa Física
24630,Marcos Silva,1987-06-27,M,Vitória,ES,2022-05-28,Pessoa Física
24631,Natália Santos,1973-10-01,F,Florianópolis,SC,2024-11-04,Pessoa Física
24632,Felipe Costa,1990-11-15,F,Rio de Janeiro,RJ,2026-10-07,Pessoa Física
24633,Tiago Nascimento,1987-12-09,M,Vitória,ES,2019-10-30,Alta Renda
24634,Marcos Costa,1957-09-27,M,Santa Maria,RS,2024-01-11,Pessoa Física
24635,Eduarda Almeida,1984-02-02,M,Porto Alegre,RS,2021-12-03,Pessoa Física
24636,Marcos Oliveira,1965-07-27,M,Campinas,SP,2018-08-04,Pessoa Física
24637,Empresa Silva 137 Ltda,2000-11-09,PJ,Joinville,SC,2021-07-07,Pessoa Jurídica
24638,Henrique Nascimento,1993-06-05,M,Joinville,SC,2019-09-01,Pessoa Física
24639,Gabriela Pereira,1979-07-28,F,Caxias do Sul,RS,2026-07-01,Pessoa Física
24640,Eduarda Oliveira,1998-07-03,M,Campinas,SP,2018-03-13,Pessoa Física
24641,Ana Nascimento,1954-03-26,M,Vitória,ES,2019-12-01,Pessoa Física
24642,Otávio Almeida,1990-02-21,F,Santa Maria,RS,2022-04-20,Pessoa Física
24643,Gabriela Costa,1954-02-22,F,Caxias do Sul,RS,2018-11-19,Pessoa Física
24644,Natália Santos,2005-06-01,F,Porto Alegre,RS,2019-07-29,Pessoa Física
24645,Otávio Almeida,1957-12-18,F,Santa Cruz do Sul,RS,2025-12-24,Pessoa Física
24646,Eduarda Oliveira,1999-06-27,M,Rio de Janeiro,RJ,2024-12-19,Pessoa Física
24647,Rafael Santos,1972-05-21,M,Goiânia,GO,2022-03-09,Pessoa Física
24648,Otávio Costa,1974-08-01,M,Brasília,DF,2023-04-03,Pessoa Física
24649,Empresa Santos 149 Ltda,2007-09-02,PJ,Santa Cruz do Sul,RS,2024-12-03,Pessoa Jurídica
24650,Henrique Nascimento,1950-03-15,M,Campinas,SP,2022-03-23,Alta Renda
24651,Vanessa Santos,1966-12-06,M,Londrina,PR,2024-11-19,Pessoa Física
24652,Tiago Silva,1950-12-06,F,Florianópolis,SC,2026-11-02,Alta Renda
24653,Empresa Silva 153 Ltda,2014-12-17,PJ,Rio de Janeiro,RJ,2026-04-06,Pessoa Jurídica
24654,Larissa Oliveira,1968-11-02,M,Curitiba,PR,2018-11-24,Pessoa Física
24655,Tiago Costa,2003-10-05,F,Goiânia,GO,2023-02-07,Pessoa Física
24656,Rafael Araújo,1990-07-01,F,Rio de Janeiro,RJ,2025-11-09,Alta Renda
24657,Carla Costa,1995-12-13,F,Goiânia,GO,2024-01-28,Pessoa Física
24658,Vanessa Lima,1986-02-18,M,Curitiba,PR,2025-03-30,Pessoa Física
24659,Henrique Fernandes,1999-10-13,F,Porto Alegre,RS,2022-01-29,Pessoa Física
24660,Ana Nascimento,1953-10-30,M,Campinas,SP,2019-05-03,Pessoa Física
24661,Isabela Lima,1985-09-07,M,Caxias do Sul,RS,2023-01-21,Pessoa Física
24662,Vanessa Nascimento,1986-05-08,F,Florianópolis,SC,2026-01-15,Pessoa Física
24663,Larissa Silva,1954-05-28,F,Santa Maria,RS,2024-03-16,Alta Renda
24664,Empresa Oliveira 164 Ltda,2006-10-24,PJ,Curitiba,PR,2026-02-04,Pessoa Jurídica
24665,Otávio Lima,1974-11-12,F,Curitiba,PR,2022-11-01,Pessoa Física
24666,Patrícia Fernandes,1959-07-18,F,Caxias do Sul,RS,2020-07-27,Pessoa Física
24667,Empresa Costa 167 Ltda,2008-04-06,PJ,Brasília,DF,2020-08-25,Pessoa Jurídica
24668,Empresa Costa 168 Ltda,2020-01-05,PJ,Londrina,PR,2024-06-27,Pessoa Jurídica
24669,Empresa Araújo 169 Ltda,2005-12-16,PJ,Goiânia,GO,2024-07-14,Pessoa Jurídica
24670,Marcos Santos,1953-11-15,M,Goiânia,GO,2023-08-30,Pessoa Física
24671,Rafael Lima,1960-08-11,M,Joinville,SC,2019-02-09,Pessoa Física
24672,Ana Silva,1970-04-09,F,Vitória,ES,2019-01-14,Alta Renda
24673,Empresa Nascimento 173 Ltda,2019-05-14,PJ,Rio de Janeiro,RJ,2024-06-18,Pessoa Jurídica
24674,Henrique Silva,1988-11-29,F,Brasília,DF,2026-09-17,Pessoa Física
24675,Empresa Fernandes 175 Ltda,2018-12-09,PJ,Brasília,DF,2024-10-19,Pessoa Jurídica
24676,Marcos Costa,1992-08-15,M,Joinville,SC,2018-12-17,Pessoa Física
24677,Empresa Santos 177 Ltda,2006-01-23,PJ,Blumenau,SC,2026-10-25,Pessoa Jurídica
24678,Natália Lima,1951-11-06,M,Joinville,SC,2026-03-03,Pessoa Física
